date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2019-01-10,46,하락,하락,0.9999999403953552,1
2019-01-10,46,하락,급등,0.6149086952209473,1
2019-01-10,47,둔화,악화,0.5065981149673462,1
2019-01-10,47,둔화,하락,0.5260781049728394,1
2019-01-10,47,약화,악화,0.5064777731895447,1
2019-01-10,47,하락,상승,0.7126480340957642,2
2019-01-10,47,하락,하락,0.9999999403953552,1
2019-01-10,47,하락,급등,0.6149086952209473,1
2019-01-10,48,약점,강점,0.5741011500358582,1
2019-01-10,48,하락,상승,0.7126480340957642,1
2019-01-11,49,하락,상승,0.7126480340957642,1
2019-01-11,50,하락,상승,0.7126480340957642,1
2019-01-11,51,실패,성공,0.7068130970001221,1
2019-01-11,51,약점,강점,0.5741011500358582,1
2019-01-14,53,둔화,약세,0.5189449787139893,1
2019-01-14,53,둔화,하락,0.5260781049728394,5
2019-01-14,53,둔화,증가,0.5041859745979309,4
2019-01-14,53,둔화,위축,0.6352296471595764,1
2019-01-14,53,악화,둔화,0.5065981149673462,1
2019-01-14,53,약화,위축,0.5172010660171509,1
2019-01-14,53,침체,경기,0.5360626578330994,1
2019-01-14,53,침체,둔화,0.5701860189437866,1
2019-01-14,53,침체,위축,0.550397515296936,1
2019-01-14,53,하락,상승,0.7126480340957642,2
2019-01-14,53,하락,약세,0.5661999583244324,1
2019-01-14,53,하락,둔화,0.5260781049728394,1
2019-01-14,53,하락,하락,0.9999999403953552,5
2019-01-14,53,하락,증가,0.553473711013794,4
2019-01-14,53,하락,보합,0.6176052689552307,2
2019-01-14,53,하락,등락,0.5736824870109558,1
2019-01-15,54,둔화,약세,0.5189449787139893,2
2019-01-15,54,둔화,하락,0.5260781049728394,3
2019-01-15,54,둔화,증가,0.5041859745979309,1
2019-01-15,54,하락,상승,0.7126480340957642,1
2019-01-15,54,하락,약세,0.5661999583244324,2
2019-01-15,54,하락,하락,0.9999999403953552,3
2019-01-15,54,하락,증가,0.553473711013794,1
2019-01-15,54,하락,등락,0.5736824870109558,1
2019-01-15,54,하락,급등,0.6149086952209473,1
2019-01-15,56,의혹,논란,0.5190056562423706,2
2019-01-15,57,둔화,감소,0.5349085330963135,2
2019-01-15,57,약화,감소,0.5511848330497742,2
2019-01-15,57,하락,감소,0.5759893655776978,2
2019-01-15,59,둔화,호전,0.5174993872642517,1
2019-01-15,59,둔화,증가,0.5041859745979309,1
2019-01-15,59,악화,호전,0.5666260123252869,1
2019-01-15,59,의혹,의혹,0.9999999403953552,1
2019-01-15,59,조치,조치,0.9999999403953552,1
2019-01-15,59,하락,증가,0.553473711013794,1
2019-01-15,59,하락,주춤,0.5109282732009888,1
2019-01-15,59,혼란,불안,0.513291597366333,1
2019-01-15,60,둔화,호전,0.5174993872642517,1
2019-01-15,60,둔화,증가,0.5041859745979309,1
2019-01-15,60,악화,호전,0.5666260123252869,1
2019-01-15,60,의혹,의혹,0.9999999403953552,1
2019-01-15,60,조치,조치,0.9999999403953552,1
2019-01-15,60,하락,증가,0.553473711013794,1
2019-01-15,60,하락,주춤,0.5109282732009888,1
2019-01-15,60,혼란,불안,0.513291597366333,1
2019-01-16,61,둔화,약세,0.5189449787139893,1
2019-01-16,61,둔화,하락,0.5260781049728394,3
2019-01-16,61,둔화,반등,0.5092458724975586,1
2019-01-16,61,둔화,감소,0.5349085330963135,4
2019-01-16,61,악화,둔화,0.5065981149673462,3
2019-01-16,61,약화,감소,0.5511848330497742,4
