code,date,lstm,arima,fbprophet,RL,mail_news,mail_news_nsi,asia_news,asia_news_nsi,sampro_youtube,hk_youtube,suka_youtube,close,change
005380,2018-03-09,138549.82500076294,154357.75160168431,153833.43990608215,-1,0.8125,162.5,0.5,100.25,,,0.02716580405831337,154000,-0.003236245954692518
005380,2018-03-12,138691.93572998047,153977.1185921559,152127.67007444985,0,0.75,150.125,0.625,125.25,,,0.03230717033147812,153500,-0.0032467532467532756
005380,2018-03-13,138463.4518623352,152802.87653844155,151841.90654909462,1,0.6666666666666666,133.76190476190476,0.7142857142857143,142.85714285714286,,,0.03230717033147812,153500,0.0
005380,2018-03-14,137222.90744781494,153697.97745884335,151221.9069427529,0,0.7959183673469388,159.46938775510202,0.3977272727272727,79.79545454545455,,,0.03230717033147812,156000,0.016286644951140072
005380,2018-03-15,137555.15804290771,156314.80909773396,150371.21712432723,1,0.5896464646464646,118.15151515151514,0.3313492063492064,66.41269841269842,,,0.03230717033147812,157500,0.009615384615384581
005380,2018-03-16,137402.56309509277,158332.15401058085,149848.277571627,-1,0.7142857142857143,143.14285714285714,0.6773504273504274,135.85470085470087,,,0.03230717033147812,157500,0.0
005380,2018-03-19,137865.4128074646,158596.26273951592,149045.64431504344,-1,0.5248917748917749,105.06926406926408,0.4691358024691357,93.93827160493827,,,0.03230717033147812,151500,-0.03809523809523807
005380,2018-03-20,137573.64511489868,151127.54488747483,149197.8002983877,0,0.3,60.333333333333336,0.4583333333333333,91.66666666666667,,,0.03230717033147812,152500,0.0066006600660066805
005380,2018-03-21,136639.88275527954,151647.12571985906,149066.30580681394,-1,0.64,128.4,0.5476190476190477,109.95238095238095,,,0.03230717033147812,154500,0.013114754098360715
005380,2018-03-22,138117.04607009888,153441.00476045714,148747.15148669123,0,0.375,75.25,0.3333333333333333,66.66666666666667,,,0.03230717033147812,152500,-0.012944983818770184
005380,2018-03-23,137482.45344161987,151384.52461094368,148795.92457590904,-1,0.6666666666666666,133.53333333333336,0.3148148148148148,62.96296296296296,,,0.03230717033147812,151500,-0.006557377049180357
005380,2018-03-26,136196.1269378662,151619.2671485412,149832.7339656692,-1,0.5972222222222222,119.6111111111111,0.49181547619047616,98.48809523809524,,,0.03230717033147812,149500,-0.01320132013201325
005380,2018-03-27,136273.8603591919,148682.02916495453,150606.76464820732,-1,0.4568452380952381,91.61904761904762,0.48,96.2,,,0.03230717033147812,154000,0.030100334448160515
005380,2018-03-28,136739.6180152893,153795.89500053055,151078.79051927355,1,0.54375,108.875,0.5666666666666667,113.83333333333333,,,0.03230717033147812,151500,-0.016233766233766267
005380,2018-03-29,136157.12804794312,151172.85376923552,151336.60070604182,-1,0.7179144385026738,143.67379679144386,0.8200501253132831,164.16791979949872,,0.0637037605047226,0.03230717033147812,143500,-0.05280528052805278
005380,2018-03-30,134306.3720703125,141909.1589467969,151564.3452538102,1,0.546875,109.375,0.5999999999999999,120.0,,0.8750351667404175,0.03230717033147812,143500,0.0
005380,2018-04-02,132553.2124519348,141983.93592828105,152862.99154359358,-1,0.6829824561403509,136.7298245614035,0.6553571428571429,131.4047619047619,,0.8750351667404175,0.1406531184911728,148500,0.03484320557491283
005380,2018-04-03,134421.78258895874,146674.952270102,153611.8034511472,1,0.6255411255411256,125.56277056277055,0.5354506604506604,107.32090132090133,,0.8750351667404175,0.1406531184911728,152000,0.023569023569023573
005380,2018-04-04,134286.87562942505,151997.52795144316,153995.76403954162,-1,0.5331632653061225,106.91836734693878,0.5585714285714285,111.71428571428571,,0.8750351667404175,0.1406531184911728,156500,0.02960526315789469
005380,2018-04-05,133533.3517074585,159837.4251922097,154102.9984910502,1,0.5798482563188446,116.03631793043559,0.5595238095238095,111.90476190476191,,0.09645090997219086,0.1406531184911728,154000,-0.015974440894568676
005380,2018-04-06,134503.5294532776,156659.12591535045,154484.16412242007,-1,0.5238095238095238,104.9047619047619,0.39999999999999997,80.66666666666667,,0.09645090997219086,0.1406531184911728,152500,-0.009740259740259716
005380,2018-04-09,134899.14197921753,153704.09869145177,155877.7066348067,-1,0.5740740740740741,115.25925925925925,0.8503401360544218,170.06802721088434,,0.09645090997219086,0.13304048776626587,151000,-0.00983606557377048
005380,2018-04-10,136031.71997070312,150652.42828905972,156545.5265674862,-1,0.5714285714285714,114.85714285714286,0.48333333333333334,97.33333333333333,,0.09645090997219086,0.13304048776626587,151000,0.0
005380,2018-04-11,136257.3800086975,149625.55048221222,156801.86507650604,-1,0.8214285714285715,164.2857142857143,0.5833333333333334,116.66666666666667,,0.09645090997219086,0.13304048776626587,150000,-0.0066225165562914245
005380,2018-04-12,135374.0620613098,148966.72498176066,156739.44847720343,-1,0.47023809523809523,94.42261904761905,0.5666666666666667,113.77777777777777,,0.09645090997219086,0.13304048776626587,152000,0.01333333333333342
005380,2018-04-13,136399.7971534729,151897.68148880784,156911.48360763735,1,0.4529411764705882,90.71323529411765,0.625,125.0,,0.09645090997219086,0.13304048776626587,150500,-0.009868421052631526
005380,2018-04-16,136774.47128295898,150310.13916015637,157506.36751190625,0,0.6041666666666666,121.0,0.7037037037037037,140.96296296296293,,0.09645090997219086,0.13304048776626587,153000,0.01661129568106312
005380,2018-04-17,136137.48140335083,153590.51092894975,157869.8073814731,-1,0.35000000000000003,70.33333333333333,0.6836734693877551,136.73469387755102,,0.09645090997219086,0.13304048776626587,157500,0.02941176470588225
005380,2018-04-18,136664.69640731812,159222.26388221348,157814.89261542595,1,0.9,180.0,0.3333333333333333,67.16666666666667,,0.09645090997219086,0.13304048776626587,158500,0.006349206349206327
005380,2018-04-19,136556.405544281,160138.0323827436,157439.12453295238,-1,0.6666666666666666,133.33333333333331,0.3108843537414966,62.31972789115646,,0.09645090997219086,0.13304048776626587,158000,-0.003154574132492094
005380,2018-04-20,136531.9043159485,159997.82594221277,157297.62848136565,1,0.75,150.0,0.6666666666666666,133.33333333333331,,0.09645090997219086,0.13304048776626587,160000,0.012658227848101333
005380,2018-04-23,137544.78797912598,161741.08418486326,156999.9957087552,-1,0.5884353741496599,118.11564625850339,0.5818181818181819,116.63636363636364,,0.09645090997219086,0.13304048776626587,159500,-0.0031250000000000444
005380,2018-04-24,139073.37503433228,159933.7305933338,157092.76386510342,0,0.42777777777777776,85.72222222222221,0.7567340067340067,151.34680134680133,,0.06191028654575348,0.13304048776626587,162500,0.018808777429467183
005380,2018-04-25,139988.94472122192,163568.29833640266,156787.8242705769,-1,0.6641269841269841,133.02539682539683,0.5574074074074074,111.7037037037037,,0.06191028654575348,0.13304048776626587,164000,0.009230769230769154
005380,2018-04-26,141316.81756973267,165392.23303889824,156184.1597132782,1,0.4517857142857143,90.41964285714286,0.5197555649478726,104.22034375880531,,0.06191028654575348,0.13304048776626587,156500,-0.04573170731707321
005380,2018-04-27,141493.10264587402,155764.15454877377,155835.47019298913,-1,0.6032673675530819,120.72490208204496,0.5364159125188537,107.61651583710407,,0.06191028654575348,0.13304048776626587,158000,0.009584664536741228
005380,2018-04-30,141383.05139541626,157796.2311608513,155057.43608491422,-1,0.7307319223985891,146.2574955908289,0.7571428571428571,151.72857142857143,,0.06191028654575348,0.07140698283910751,160000,0.012658227848101333
005380,2018-05-02,142808.61673355103,158997.08406770657,154648.25659267322,-1,0.5502801120448179,110.23249299719888,0.733974358974359,147.02564102564102,,0.06191028654575348,0.07140698283910751,160000,0.0
005380,2018-05-03,143733.15658569336,159087.13491838047,153986.12972166165,-1,0.6392387374530231,127.9191760620332,0.6766748366013072,135.58496732026143,,0.06191028654575348,0.07140698283910751,160000,0.0
005380,2018-05-04,143017.32177734375,160940.63147737706,153602.35215412802,1,0.5833333333333333,117.16666666666667,0.4882783882783883,98.08424908424908,,0.06191028654575348,0.07140698283910751,158000,-0.012499999999999956
005380,2018-05-08,144077.66981124878,157992.2888591917,152904.46199913818,-1,0.6127450980392157,122.78431372549018,0.522053872053872,104.74410774410775,,0.06191028654575348,0.033682096749544144,156000,-0.012658227848101222
005380,2018-05-09,144384.9865913391,155057.31000162393,152599.79842639348,-1,0.6763392857142857,135.39285714285714,0.5,100.0,,0.06191028654575348,0.033682096749544144,153500,-0.01602564102564108
005380,2018-05-10,143300.08926391602,151854.29931749517,152047.483282189,-1,0.49536178107606677,99.2152133580705,0.4388888888888889,87.77777777777777,,0.06191028654575348,0.033682096749544144,152000,-0.009771986970684043
005380,2018-05-11,141319.407081604,150007.89119055375,151794.66699571747,-1,0.5611111111111111,112.33333333333333,0.47341269841269845,94.82539682539684,,0.06191028654575348,0.032613856717944145,153000,0.006578947368421018
005380,2018-05-14,140498.6039161682,151701.00232793664,151577.18504623914,1,0.7030598189689098,140.79378197560015,0.7261904761904762,145.4047619047619,,0.06191028654575348,0.032613856717944145,151000,-0.013071895424836555
005380,2018-05-15,140841.72925949097,149709.39134244405,151094.61077800448,1,0.6458333333333333,129.29166666666666,0.5,100.5,,0.06191028654575348,0.032613856717944145,148500,-0.01655629139072845
005380,2018-05-16,139982.60612487793,147367.97206153316,150286.83826971627,-1,0.6736111111111112,134.97222222222223,0.75,150.0,,0.06191028654575348,0.032613856717944145,150500,0.013468013468013407
005380,2018-05-17,139902.31924057007,150074.8244001039,149252.73424715968,-1,0.6617283950617284,132.5679012345679,0.625,125.25,,0.06191028654575348,0.032613856717944145,149500,-0.006644518272425293
005380,2018-05-18,139692.63486862183,148506.0381258377,148527.4941575694,-1,0.813888888888889,162.94444444444443,0.43125,86.25,,0.06191028654575348,0.032613856717944145,150000,0.0033444816053511683
005380,2018-05-21,138440.60888290405,149880.94690162246,146930.9231111059,1,0.5555555555555555,111.69444444444446,0.6702777777777778,134.40555555555557,,0.045196592807769775,0.04203038662672043,149000,-0.00666666666666671
005380,2018-05-23,137746.4274406433,149056.86732455765,146189.77581892235,-1,0.6079639548126943,121.66421953396743,0.7617905056759546,152.53457172342624,,0.045196592807769775,0.04203038662672043,144500,-0.030201342281879207
005380,2018-05-24,136997.96237945557,143083.98320861283,145440.33432877008,-1,0.5833333333333333,116.95238095238095,0.6880952380952381,138.01904761904763,,0.045196592807769775,0.04203038662672043,140000,-0.03114186851211076
005380,2018-05-25,135461.3965034485,137700.16946130604,144979.069599813,1,0.5275641025641026,105.73504273504274,0.2785714285714286,56.142857142857146,,0.045196592807769775,0.04203038662672043,139000,-0.0071428571428571175
005380,2018-05-28,134783.24480056763,136187.18409677653,144063.86220169844,-1,0.5972222222222222,120.0,0.625,125.125,,0.15080732107162476,0.04203038662672043,138500,-0.003597122302158251
005380,2018-05-29,133959.91220474243,135774.25789658824,144023.06743356146,-1,0.5357142857142857,107.14285714285715,0.9166666666666667,183.33333333333331,,0.15080732107162476,0.04203038662672043,140000,0.010830324909747224
005380,2018-05-30,132639.15300369263,138903.39592184027,143655.33764809428,1,0.5,100.0,0.55,110.0,,0.15080732107162476,0.04203038662672043,137500,-0.017857142857142905
005380,2018-05-31,131511.06309890747,136843.35357490304,143045.79790771208,-1,0.8056586270871985,161.1317254174397,0.8888888888888888,177.77777777777774,,0.15080732107162476,0.04203038662672043,139000,0.01090909090909098
005380,2018-06-01,130272.77774810791,139113.38499891455,142680.79628870465,0,0.42857142857142855,86.11428571428571,0.8333333333333334,167.0,,0.15080732107162476,0.04203038662672043,140000,0.007194244604316502
005380,2018-06-04,130136.96956634521,140219.90345969197,141825.28793196593,1,0.6469402673350042,129.59857978279032,0.47619047619047616,95.73809523809526,,0.15080732107162476,0.04203038662672043,143000,0.021428571428571352
005380,2018-06-05,130260.33487319946,143804.6617308562,141719.5166919357,-1,0.6801169590643275,136.02339181286553,0.48888888888888893,97.77777777777777,,0.15080732107162476,0.04203038662672043,142500,-0.0034965034965035446
005380,2018-06-07,129611.3166809082,143707.0528286632,140540.2757516231,1,0.8055555555555557,161.44444444444443,0.7464285714285714,149.53571428571428,,0.15080732107162476,0.01744756055995822,142500,0.0
005380,2018-06-08,129791.95766448975,143488.05857018332,140015.7524717074,-1,0.9166666666666666,183.33333333333331,0.71875,144.0,,0.15080732107162476,0.01744756055995822,141000,-0.010526315789473717
005380,2018-06-11,130206.24351501465,141201.57252233662,138482.9798102347,-1,0.7123015873015872,142.8174603174603,0.7096736596736597,142.01165501165502,,0.15080732107162476,0.04579687491059303,139500,-0.010638297872340385
005380,2018-06-12,130475.10213851929,138668.35776781314,138090.68449863812,-1,0.7430555555555556,148.86111111111111,0.755,151.2,,0.15080732107162476,0.04579687491059303,140500,0.007168458781362075
005380,2018-06-14,130899.7880935669,139972.93535780677,136325.75903970964,-1,0.509090909090909,102.27272727272727,0.5363636363636364,107.54545454545455,,0.15080732107162476,0.04579687491059303,135000,-0.039145907473309594
005380,2018-06-15,129926.91869735718,133090.70072828318,135486.10691565974,0,0.6458333333333333,129.54166666666669,0.3946428571428572,79.07142857142857,,0.15080732107162476,0.04579687491059303,134000,-0.007407407407407418
005380,2018-06-18,129240.84825515747,132425.47866146386,132983.07709857845,0,0.6666666666666667,133.47619047619048,0.3444444444444445,68.88888888888889,,0.15080732107162476,0.04579687491059303,135000,0.00746268656716409
005380,2018-06-19,129017.77772903442,133662.57857343482,132269.06750331915,-1,0.4396825396825397,88.1031746031746,0.8,160.2,,0.15080732107162476,0.04579687491059303,131500,-0.025925925925925908
005380,2018-06-20,128517.33503341675,129279.4883714729,131227.964506579,1,0.5238095238095238,104.76190476190477,0.5526695526695526,110.86724386724387,,0.15080732107162476,0.04579687491059303,129500,-0.01520912547528519
005380,2018-06-21,125889.58129882812,128267.53887646714,129943.04439991755,-1,0.5848214285714286,117.33928571428572,0.7666666666666667,153.44444444444446,,0.15080732107162476,0.04579687491059303,127000,-0.019305019305019266
005380,2018-06-22,124926.55925750732,125151.16426685847,128846.12831069854,-1,0.5416666666666666,108.70833333333334,0.4714285714285714,94.4857142857143,,0.3581879436969757,0.04579687491059303,130000,0.023622047244094446
005380,2018-06-25,124371.76685333252,128747.93755755345,125704.36132154887,-1,0.7571428571428571,151.62857142857143,0.5416666666666666,108.58333333333333,,0.3581879436969757,0.46699121594429016,129000,-0.007692307692307665
005380,2018-06-26,123456.21519088745,128240.56445337024,124821.9571334421,1,0.8333333333333334,167.0,0.85,170.0,,0.3581879436969757,0.46699121594429016,129500,0.003875968992248069
005380,2018-06-27,122662.67700195312,129663.85703625914,123655.34244146971,-1,0.85,170.16666666666666,0.6,120.4,,0.3581879436969757,0.46699121594429016,127500,-0.015444015444015413
005380,2018-06-28,121177.61297225952,127556.49720269587,123468.95091359499,1,0.37499999999999994,75.0,0.4305555555555556,86.11111111111111,,0.07607819885015488,0.46699121594429016,125000,-0.019607843137254943
005380,2018-06-29,121060.1897239685,123836.04428879944,123482.712694949,-1,0.84375,168.75,0.25,50.25,,0.07607819885015488,0.46699121594429016,125500,0.0040000000000000036
005380,2018-07-02,120673.1388092041,124591.63018283674,123794.01799526799,-1,0.5361111111111111,107.5079365079365,0.5053451178451178,101.40235690235689,,0.07607819885015488,0.06326010078191757,123500,-0.015936254980079667
005380,2018-07-03,119901.66254043579,121928.51217445647,124101.02443614411,1,0.5102380952380952,102.44761904761904,0.5423280423280422,108.88227513227514,,0.7412154674530029,0.06326010078191757,122000,-0.012145748987854255
005380,2018-07-04,119239.96715545654,120725.33185896695,124138.01117908611,-1,0.6240740740740741,124.92592592592592,1.0,200.0,,0.02626919001340866,0.06326010078191757,119500,-0.020491803278688492
005380,2018-07-05,118097.04914093018,118087.47160371197,123975.48226278253,-1,0.5555555555555556,111.33333333333333,0.6414141414141414,128.64646464646464,,0.02626919001340866,0.06326010078191757,121500,0.01673640167364021
005380,2018-07-06,118363.67874145508,120503.7456876378,124028.34612957171,0,0.5989010989010989,120.16483516483517,0.615530303030303,123.23106060606061,,0.02626919001340866,0.06326010078191757,123500,0.016460905349794164
005380,2018-07-09,117803.28073501587,123369.62164421252,124504.59606795106,-1,0.5542857142857143,111.25714285714284,0.7954545454545454,159.0909090909091,,0.02626919001340866,0.22398340702056885,124500,0.00809716599190291
005380,2018-07-10,117533.67109298706,125182.70666468993,124874.12456808616,-1,0.7625,152.7,0.6055194805194805,121.53246753246754,,0.02626919001340866,0.016815830022096634,123500,-0.008032128514056214
005380,2018-07-11,116642.63868331909,124535.69475050466,124967.16718289189,1,0.6296296296296297,126.14814814814814,0.5812698412698414,116.55396825396826,,0.02626919001340866,0.043907709419727325,121500,-0.01619433198380571
005380,2018-07-12,116239.81938362122,121542.74123025952,124852.74738805264,-1,0.6747863247863248,135.0683760683761,0.6244047619047619,125.00595238095238,,0.02626919001340866,0.020083675161004066,123000,0.012345679012345734
005380,2018-07-13,116824.85980987549,122864.00603329211,124949.62894373215,1,0.6642857142857144,133.28571428571428,0.5,100.25,,0.02626919001340866,0.020083675161004066,122500,-0.004065040650406471
005380,2018-07-16,116942.49935150146,121907.01907697602,125501.84466962279,-1,0.8703703703703703,174.1851851851852,0.5630952380952381,112.76190476190474,,0.02626919001340866,0.8871706128120422,126000,0.02857142857142847
005380,2018-07-17,117406.7008972168,126696.5577900243,125875.80724849131,-1,0.5619047619047619,112.52380952380952,0.2857142857142857,57.14285714285714,,0.02626919001340866,0.8871706128120422,126500,0.003968253968253954
005380,2018-07-18,117692.0578956604,127642.10824721213,125956.48355286612,-1,0.7857142857142857,157.14285714285714,0.6666666666666666,133.58333333333334,,0.02626919001340866,0.8871706128120422,124000,-0.01976284584980237
005380,2018-07-19,118213.5591506958,124384.34075146196,125814.07140241527,-1,0.667989417989418,133.7089947089947,0.4346938775510204,87.36734693877551,,0.02626919001340866,0.05381866544485092,124000,0.0
005380,2018-07-20,117777.649974823,124407.26190120674,125873.94840153243,-1,0.5493827160493827,110.32098765432099,0.484375,97.25,,0.02626919001340866,0.49560123682022095,127000,0.024193548387096753
005380,2018-07-23,118627.6707649231,127140.76364346051,126256.92125912057,-1,0.5588541666666667,112.14583333333331,0.4515151515151514,90.48484848484848,,0.02626919001340866,0.49560123682022095,129500,0.019685039370078705
005380,2018-07-24,119367.6703453064,130199.3662624224,126561.36842706175,-1,0.21675324675324675,43.35064935064935,0.6041666666666666,121.08333333333334,,0.02626919001340866,0.49560123682022095,129500,0.0
005380,2018-07-25,119094.01121139526,130925.31327842936,126563.30715385512,1,0.42857142857142855,86.28571428571429,0.5357142857142857,107.28571428571429,,0.02626919001340866,0.49560123682022095,130500,0.007722007722007707
005380,2018-07-26,119814.80875015259,132182.55406844747,126335.85430218263,-1,0.6454854669140383,129.23995052566482,0.7425595238095238,148.8244047619048,,0.02626919001340866,0.49560123682022095,130000,-0.003831417624521105
005380,2018-07-27,120538.52024078369,130703.72898377385,126312.3711138345,1,0.7557142857142857,151.24285714285716,0.6529411764705882,130.58823529411762,,0.02626919001340866,0.49560123682022095,129500,-0.0038461538461538325
005380,2018-07-30,121368.37768554688,129548.29098074684,126458.75660920369,1,0.4797619047619048,96.04329004329006,0.6007936507936508,120.45873015873016,,0.02626919001340866,0.011522466316819191,130500,0.007722007722007707
005380,2018-07-31,121384.9181175232,130730.23360892187,126695.58621302943,1,0.75,150.0,0.4251700680272109,85.03401360544217,,0.02626919001340866,0.011522466316819191,129500,-0.007662835249042099
005380,2018-08-01,121608.46328735352,129217.69132750363,126632.08053895498,-1,0.7023809523809523,140.47619047619048,0.25,50.0,,0.02626919001340866,0.011522466316819191,128500,-0.007722007722007707
005380,2018-08-02,121774.18003082275,128191.70540858476,126343.27410992072,-1,0.4010416666666667,80.45833333333333,0.34444444444444444,69.11111111111111,,0.02626919001340866,0.011522466316819191,125500,-0.023346303501945553
005380,2018-08-03,121701.95608139038,124484.12112655459,126269.21775028518,-1,0.5555555555555555,111.44444444444444,0.16666666666666666,33.333333333333336,,0.02626919001340866,0.0271651279181242,124000,-0.01195219123505975
005380,2018-08-06,121042.4596786499,122420.94905269955,126315.91464700486,-1,0.53125,106.375,0.6805555555555555,136.27777777777777,,0.02626919001340866,0.8582196831703186,124500,0.0040322580645162365
005380,2018-08-07,120362.4454498291,123186.61556247229,126537.68606723983,-1,0.6919413919413919,138.5882783882784,0.6666666666666666,133.33333333333334,,0.02626919001340866,0.8582196831703186,125000,0.004016064257028162
005380,2018-08-08,120076.65586471558,124091.08235893885,126461.76494661326,-1,0.4148351648351648,82.96703296703296,0.8333333333333334,166.66666666666669,,0.02626919001340866,0.8582196831703186,127500,0.020000000000000018
005380,2018-08-09,119574.98149871826,128020.87636435732,126165.8048057111,-1,0.7823129251700681,156.46258503401359,0.5438095238095239,108.96190476190478,,0.02626919001340866,0.8582196831703186,126000,-0.0117647058823529
005380,2018-08-10,119125.70419311523,126459.20556843962,126092.66918285737,-1,0.4571428571428572,91.57142857142857,0.75,150.0,,0.02626919001340866,0.8582196831703186,126000,0.0
005380,2018-08-13,118993.68715286255,126490.0511272604,126166.74039134894,-1,0.70995670995671,142.26406926406926,0.4081959706959707,81.63919413919415,,0.02626919001340866,0.015333292074501514,123500,-0.019841269841269882
005380,2018-08-14,118489.85586166382,123050.55788468878,126404.46583482058,0,0.5681818181818181,113.88636363636364,0.5818681318681319,116.5736263736264,,0.02626919001340866,0.015333292074501514,123000,-0.004048582995951455
005380,2018-08-16,118483.16278457642,121945.73965468907,126052.658848056,-1,0.7037037037037037,140.96296296296293,0.5962121212121213,119.65909090909089,,0.02626919001340866,0.015333292074501514,126500,0.028455284552845628
